video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_view_count,video_comment_count,video_like_count,video_dislike_count,video_thumbnail,video_tags,collection_date
uiz6eAv3-hA,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-18 18:00:09.000000,NBA Top 10 Plays of the Night | 2019 All-Star Weekend,"Enjoy the top 10 plays from an action packed 2019 NBA All-Star Weekend, including LeBron James, Stephen Curry, Giannis Antetokounmpo, and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,806954,490,9613,248,https://i.ytimg.com/vi/uiz6eAv3-hA/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|all-star weekend|2019 NBA All-Star Weekend|top 10 plays of the night|LeBron James|Stephen Curry|Hamidou Diallo|Jayson Tatum|Dwyane Wade|Giannis Antetokounmpo|Dennis Smith Jr|slam dunk contest,2019-12-29 16:27:21.146241
Z5AV-ZEpBVs,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-18 20:00:04.000000,NBA Top 5 Plays of The Night | All-Star Saturday Night,"Relive the top five plays from All-Star Saturday night!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,87937,45,1726,39,https://i.ytimg.com/vi/Z5AV-ZEpBVs/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Hamidou Diallo|Miles Bridges|Jayson Tatum|Dennis Smith|dunk over Shaq|goatmentator,2019-12-29 16:27:21.350717
L-nL_3z9l7A,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-18 23:00:01.000000,NBA Top 10 Plays of the Night | 2019 Mountain Dew Ice Rising Stars Game,"Relive the top 10 plays from an action-packed Rising Stars Game featuring the best from Team USA & Team World.

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,155206,75,2300,63,https://i.ytimg.com/vi/L-nL_3z9l7A/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Marvin Bagley III|Kyle Kuzma|John Collins|slam dunk|jams|clutch|rookies|sophomores|team USA|team world,2019-12-29 16:27:21.532112
OxuF-G1l5l0,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-22 07:40:23.000000,"NBA Top 10 Plays of the Night | February 21, 2019","Check out the top 10 plays of the night featuring Shabazz Napier, Ben Simmons, Kevin Durant, James Harden, Jusuf Nurkić and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

For Full Game Recaps visit: https://bit.ly/2MQ6ijV 

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,496881,391,5195,491,https://i.ytimg.com/vi/OxuF-G1l5l0/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Shabazz Napier|Ben Simmons|Kevin Durant|James Harden|Jusuf Nurkić,2019-12-29 16:27:21.713730
at3YFVF7EyE,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-23 07:27:09.000000,"NBA Top 10 Plays of the Night | February 22, 2019","Check out the top 10 plays of the night from around the NBA featuring Dennis Smith Jr., Bradley Beal, Paul George, and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,546600,355,6705,154,https://i.ytimg.com/vi/at3YFVF7EyE/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|dennis smith jr|slam|jam|dunk|hammer|poster|bradley beal|paul george|pg13|game winner|floater|windmill|bucket|baskets|dimes|assist|dime|top 10|top plays,2019-12-29 16:27:21.902125
katEXj_XOws,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-24 06:46:40.000000,"NBA Top 10 Plays of the Night | February 23, 2019","Check out the top 10 plays of the night featuring Anthony Tolliver, Zach LaVine, Chris Paul, and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,506817,259,5303,144,https://i.ytimg.com/vi/katEXj_XOws/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|zach lavine|chris paul|anthony tolliver|dunk|slam|jam|poster|brook lopez|top 10|plays of the night,2019-12-29 16:27:22.082106
KXHobu3x3rA,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-25 03:46:59.000000,"NBA Top 5 Plays of the Night | February 24, 2019","Check out the top 5 plays of the night featuring Terrence Ross, Montrezl Harrell, Mitchell Robinson, Dennis Smith Jr. and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,333469,201,4331,148,https://i.ytimg.com/vi/KXHobu3x3rA/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|top 5|plays of the night|dunk|slam|jam|alley oop|off backboard|poster|montrezl harrell|dennis smith jr|terrence ross|mitchell robinson|slam dunk,2019-12-29 16:27:22.266738
RKxV2ZFRdjw,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-26 06:44:18.000000,"NBA Top 10 Plays of the Night | February 25, 2019","Check out the top 10 plays of the night featuring Jeremy Lamb, Karl-Anthony Towns, Dwyane Wade, Tim Hardaway Jr., Montrezl Harrell and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,494837,246,5619,123,https://i.ytimg.com/vi/RKxV2ZFRdjw/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Jeremy Lamb|Karl-Anthony Towns|Dwyane Wade|Tim Hardaway Jr.|Montrezl Harrell|NBA|top plays|dunks|windmill,2019-12-29 16:27:22.439140
KMCIYquC2ZY,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-27 07:27:54.000000,"NBA Top 5 Plays of the Night | February 26, 2019","Check out the top 5 plays of the night from around the NBA featuring Pascal Siakam, Paul George, Isaiah Thomas and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,264186,201,3379,121,https://i.ytimg.com/vi/KMCIYquC2ZY/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|top 5|paul george|russell westbrook|pascal siakam|isaiah thomas|slam|jam|dunk|alley oop|three pointer|long range|and 1|top plays,2019-12-29 16:27:22.617357
8cftEgsnC6M,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-02-28 07:18:32.000000,"NBA Top 10 Plays of the Night | February 27, 2019","Check out the top 10 plays of the night featuring  Kyle Kuzma, D'Angelo Russell, John Collins, Donovan Mitchell, Dwyane Wade and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,575198,448,7195,188,https://i.ytimg.com/vi/8cftEgsnC6M/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Kyle Kuzma|D'Angelo Russell|John Collins|Donovan Mitchell|Dwyane Wade|game winner|buzzer beater,2019-12-29 16:27:22.808143
Dm7JxdZ-RWo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-01 07:02:44.000000,"NBA Top 10 Plays of the Night | February 28, 2019","Check out the top 10 plays of the night featuring Mitchell Robinson, Rudy Gobert, Bojan Bogdanović, Chris Paul, Jonathan Isaac and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,343775,266,3522,616,https://i.ytimg.com/vi/Dm7JxdZ-RWo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|nba top plays|Mitchell Robinson|Rudy Gobert|Bojan Bogdanović|Chris Paul|Jonathan Isaac,2019-12-29 16:27:22.983671
HMggxIr0jFM,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-02 07:32:21.000000,"NBA Top 10 Plays of the Night | March 01, 2019","Check out the top 10 plays of the night featuring Trae Young, Kevin Huerter, Kawhi Leonard, Brandon Ingram, LeBron James and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,431750,410,4309,616,https://i.ytimg.com/vi/HMggxIr0jFM/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Trae Young|Kevin Huerter|Kawhi Leonard|Brandon Ingram|LeBron James|top plays|NBA,2019-12-29 16:27:23.182923
BpMZ3vZzwgc,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-03 05:54:47.000000,"NBA Top 10 Plays of the Night | March 02, 2019","Check out the top 10 plays of the night featuring Derrick Jones Jr., Rudy Gay, LeBron James, Dwight Powell, Myles Turner and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,475185,317,4789,188,https://i.ytimg.com/vi/BpMZ3vZzwgc/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Derrick Jones Jr.|Rudy Gay|LeBron James|Dwight Powell|Myles Turner|dunks,2019-12-29 16:27:23.382283
levqpPHmBbw,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-04 04:13:29.000000,"NBA Top 10 Plays of the Night | March 03, 2019","Check out the top 10 plays of the night featuring Bradley Beal, Ish Smith, Russell Westbrook, James Harden, Nik Stauskas and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,562032,481,5484,238,https://i.ytimg.com/vi/levqpPHmBbw/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Bradley Beal|Ish Smith|Russell Westbrook|James Harden|Nik Stauskas|step back jumper,2019-12-29 16:27:23.591398
8kKjBMk781I,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-05 07:00:04.000000,"NBA Top 10 Plays of the Night | March 04, 2019","Check out the top 10 plays of the night featuring Dennis Smith Jr., Richaun Holmes, Justice Winslow, Luka Doncic, De'Aaron Fox and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,463333,301,4877,178,https://i.ytimg.com/vi/8kKjBMk781I/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|top 10|Dennis Smith Jr.|Richaun Holmes|Justice Winslow|Luka Doncic|De'Aaron Fox|windmill|dunks,2019-12-29 16:27:23.798055
Ge-JXc4y5cY,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-07 07:16:30.000000,"NBA Top 10 Plays of the Night | March 06, 2019","Check out the top 10 plays of the night featuring Zach LaVine, Jarrett Allen, Ish Smith, Bradley Beal, D'Angelo Russell and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,425338,420,3987,1020,https://i.ytimg.com/vi/Ge-JXc4y5cY/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Zach LaVine|Jarrett Allen|Ish Smith|Bradley Beal|D'Angelo Russell|shamgod,2019-12-29 16:27:24.005625
HCPlTPSKjP0,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-08 08:01:53.000000,"NBA Top 5 Plays of the Night | March 7, 2019","Check out the top 5 plays of the night featuring Tony Snell, Giannis Antetokounmpo and Russell Westbrook!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,220692,138,2816,235,https://i.ytimg.com/vi/HCPlTPSKjP0/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|giannis|antetokounmpo|russell westbrook|tony snell|top 5|slam|jam|dunk|bucket|basket|alley oop|crossover|ankle breaker,2019-12-29 16:27:24.201233
BsQSBgrlAiM,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-09 07:14:47.000000,"NBA Top 10 Plays of the Night | March 08, 2019","Check out the top 10 plays of the night featuring Luka Doncic, Rudy Gobert, Donovan Mitchell, Abdel Nader, Ben Simmons and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,468423,286,6279,155,https://i.ytimg.com/vi/BsQSBgrlAiM/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Luka Doncic|Rudy Gobert|Donovan Mitchell|Abdel Nader|Ben Simmons|poster dunk,2019-12-29 16:27:24.378138
lu753QzF9Jo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-10 06:49:16.000000,"NBA Top 10 Plays of the Night | March 9, 2019","Check out the top 10 plays of the night featuring Kyrie Irving, Karl-Anthony Towns, Bradley Beal, and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,483114,269,4601,158,https://i.ytimg.com/vi/lu753QzF9Jo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|kyrie irving|handle|crossover|jelly|layup|karl anthony towns|kurucs|slam|jam|poster|putback|buzzer beater|clutch|bradley beal|top 10,2019-12-29 16:27:24.569778
5SWOCx8ebg8,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-11 04:36:57.000000,"NBA Top 10 Plays of the Night | March 10, 2019","Check out the top 10 plays of the night from around the NBA featuring Anthony Davis, John Collins, Derrick Jones Jr. and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,498732,489,6183,78,https://i.ytimg.com/vi/5SWOCx8ebg8/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|john collins|anthony davis|derrick jones jr.|slam|jam|airplane mode|flight|flying|poster|dunk|alley oop|putback|top plays|top 10,2019-12-29 16:27:24.759065
g_AxMF085Ew,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-12 06:29:00.000000,"NBA Top 10 Plays of the Night | March 11, 2019","Check out the top 10 plays of the night featuring Pascal Siakam, Langston Galloway, Clint Capela Kevin Love, Donovan Mitchell and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,500236,354,5419,145,https://i.ytimg.com/vi/g_AxMF085Ew/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Pascal Siakam|Langston Galloway|Clint Capela Kevin Love|Donovan Mitchell|cross over|ankle breaker,2019-12-29 16:27:24.936078
E_uxMrhbNtY,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-13 06:39:34.000000,"NBA Top 10 Plays of the Night | March 12, 2019","Check out the top 10 plays of the night featuring Mason Plumlee, Anthony Davis, Davis Bertans Joel Embiid, LeBron James and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,533086,265,5528,151,https://i.ytimg.com/vi/E_uxMrhbNtY/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Mason Plumlee|Anthony Davis|Davis Bertans Joel Embiid|LeBron James|Joel Embiid|Davis Bertans,2019-12-29 16:27:25.122439
FZZjL3sUDME,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-14 06:19:36.000000,"NBA Top 10 Plays of the Night | March 13, 2019","Check out the top 10 plays of the night featuring John Collins, Andre Drummond, James Harden Derrick Jones Jr., DeAndre' Bembry and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,498646,400,6319,126,https://i.ytimg.com/vi/FZZjL3sUDME/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|John Collins|Andre Drummond|DeAndre' Bembry|James Harden|top 10,2019-12-29 16:27:25.317821
DvImEG9Lk6c,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-15 06:26:54.000000,"NBA Top 10 Plays of the Night | March 14, 2019","Check out the top 10 plays of the night featuring Paul George, Luka Doncic, Wesley Matthews Nikola Jokic, LeBron James and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,520816,337,5838,139,https://i.ytimg.com/vi/DvImEG9Lk6c/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Paul George|Luka Doncic|LeBron James|Wesley Matthews,2019-12-29 16:27:25.494799
J679JYEiDzE,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-03-16 06:16:57.000000,"NBA Top 10 Plays of the Night | March 15, 2019","Check out the top 10 plays of the night featuring Jimmy Butler, Joel Embiid, Julius Randle, Devin Booker, Justice Winslow and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,464137,277,6362,104,https://i.ytimg.com/vi/J679JYEiDzE/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Jimmy Butler|Joel Embiid|Julius Randle|Devin Booker|Justice Winslow,2019-12-29 16:27:25.672626
